center,left,right,steering,throttle,brake,speed
IMG/center_2019_02_23_04_06_29_297.jpg,IMG/left_2019_02_23_04_06_29_297.jpg,IMG/right_2019_02_23_04_06_29_297.jpg,0,0,0.6079459,8.691569
IMG/center_2019_02_23_04_06_29_375.jpg,IMG/left_2019_02_23_04_06_29_375.jpg,IMG/right_2019_02_23_04_06_29_375.jpg,0,0,0.3756798,7.757333
IMG/center_2019_02_23_04_06_29_450.jpg,IMG/left_2019_02_23_04_06_29_450.jpg,IMG/right_2019_02_23_04_06_29_450.jpg,0,0,0.1442626,6.945412
IMG/center_2019_02_23_04_06_29_524.jpg,IMG/left_2019_02_23_04_06_29_524.jpg,IMG/right_2019_02_23_04_06_29_524.jpg,0,0,0,6.413015
IMG/center_2019_02_23_04_06_29_599.jpg,IMG/left_2019_02_23_04_06_29_599.jpg,IMG/right_2019_02_23_04_06_29_599.jpg,0,0,0,6.679854
IMG/center_2019_02_23_04_06_29_677.jpg,IMG/left_2019_02_23_04_06_29_677.jpg,IMG/right_2019_02_23_04_06_29_677.jpg,0,0,0,7.070118
IMG/center_2019_02_23_04_06_29_751.jpg,IMG/left_2019_02_23_04_06_29_751.jpg,IMG/right_2019_02_23_04_06_29_751.jpg,0,0,0,7.498359
IMG/center_2019_02_23_04_06_29_828.jpg,IMG/left_2019_02_23_04_06_29_828.jpg,IMG/right_2019_02_23_04_06_29_828.jpg,0,0,0,7.915667
IMG/center_2019_02_23_04_06_29_902.jpg,IMG/left_2019_02_23_04_06_29_902.jpg,IMG/right_2019_02_23_04_06_29_902.jpg,0,0,0,8.169469
IMG/center_2019_02_23_04_06_29_979.jpg,IMG/left_2019_02_23_04_06_29_979.jpg,IMG/right_2019_02_23_04_06_29_979.jpg,0,0,0,8.512046
IMG/center_2019_02_23_04_06_30_051.jpg,IMG/left_2019_02_23_04_06_30_051.jpg,IMG/right_2019_02_23_04_06_30_051.jpg,0,0,0,8.856066
IMG/center_2019_02_23_04_06_30_126.jpg,IMG/left_2019_02_23_04_06_30_126.jpg,IMG/right_2019_02_23_04_06_30_126.jpg,0,0,0,9.198139
IMG/center_2019_02_23_04_06_30_203.jpg,IMG/left_2019_02_23_04_06_30_203.jpg,IMG/right_2019_02_23_04_06_30_203.jpg,0,0,0,9.452798
IMG/center_2019_02_23_04_06_30_276.jpg,IMG/left_2019_02_23_04_06_30_276.jpg,IMG/right_2019_02_23_04_06_30_276.jpg,0,0,0,9.789112
IMG/center_2019_02_23_04_06_30_352.jpg,IMG/left_2019_02_23_04_06_30_352.jpg,IMG/right_2019_02_23_04_06_30_352.jpg,0,0,0,10.08463
IMG/center_2019_02_23_04_06_30_427.jpg,IMG/left_2019_02_23_04_06_30_427.jpg,IMG/right_2019_02_23_04_06_30_427.jpg,0,0,0,10.48883
IMG/center_2019_02_23_04_06_30_501.jpg,IMG/left_2019_02_23_04_06_30_501.jpg,IMG/right_2019_02_23_04_06_30_501.jpg,0,0,0,10.77514
IMG/center_2019_02_23_04_06_30_576.jpg,IMG/left_2019_02_23_04_06_30_576.jpg,IMG/right_2019_02_23_04_06_30_576.jpg,0,0,0,11.14063
IMG/center_2019_02_23_04_06_30_648.jpg,IMG/left_2019_02_23_04_06_30_648.jpg,IMG/right_2019_02_23_04_06_30_648.jpg,0,0,0,11.45198
IMG/center_2019_02_23_04_06_30_725.jpg,IMG/left_2019_02_23_04_06_30_725.jpg,IMG/right_2019_02_23_04_06_30_725.jpg,0,0,0,12.01404
IMG/center_2019_02_23_04_06_30_797.jpg,IMG/left_2019_02_23_04_06_30_797.jpg,IMG/right_2019_02_23_04_06_30_797.jpg,0,0,0,12.28343
IMG/center_2019_02_23_04_06_30_869.jpg,IMG/left_2019_02_23_04_06_30_869.jpg,IMG/right_2019_02_23_04_06_30_869.jpg,0,0,0,12.5253
IMG/center_2019_02_23_04_06_30_944.jpg,IMG/left_2019_02_23_04_06_30_944.jpg,IMG/right_2019_02_23_04_06_30_944.jpg,0,0,0,12.45376
IMG/center_2019_02_23_04_06_31_018.jpg,IMG/left_2019_02_23_04_06_31_018.jpg,IMG/right_2019_02_23_04_06_31_018.jpg,0,0,0,12.82823
IMG/center_2019_02_23_04_06_31_093.jpg,IMG/left_2019_02_23_04_06_31_093.jpg,IMG/right_2019_02_23_04_06_31_093.jpg,0,0,0,13.24398
IMG/center_2019_02_23_04_06_31_167.jpg,IMG/left_2019_02_23_04_06_31_167.jpg,IMG/right_2019_02_23_04_06_31_167.jpg,0,0,0,13.56089
IMG/center_2019_02_23_04_06_31_241.jpg,IMG/left_2019_02_23_04_06_31_241.jpg,IMG/right_2019_02_23_04_06_31_241.jpg,0,0,0,14.04154
IMG/center_2019_02_23_04_06_31_314.jpg,IMG/left_2019_02_23_04_06_31_314.jpg,IMG/right_2019_02_23_04_06_31_314.jpg,0,0,0,14.28518
IMG/center_2019_02_23_04_06_31_389.jpg,IMG/left_2019_02_23_04_06_31_389.jpg,IMG/right_2019_02_23_04_06_31_389.jpg,0,0,0,14.70643
IMG/center_2019_02_23_04_06_31_461.jpg,IMG/left_2019_02_23_04_06_31_461.jpg,IMG/right_2019_02_23_04_06_31_461.jpg,0,0,0,14.66522
IMG/center_2019_02_23_04_06_31_537.jpg,IMG/left_2019_02_23_04_06_31_537.jpg,IMG/right_2019_02_23_04_06_31_537.jpg,0,0,0,15.08854
IMG/center_2019_02_23_04_06_31_615.jpg,IMG/left_2019_02_23_04_06_31_615.jpg,IMG/right_2019_02_23_04_06_31_615.jpg,0,0,0,15.26198
IMG/center_2019_02_23_04_06_31_686.jpg,IMG/left_2019_02_23_04_06_31_686.jpg,IMG/right_2019_02_23_04_06_31_686.jpg,0,0,0,15.68823
IMG/center_2019_02_23_04_06_31_759.jpg,IMG/left_2019_02_23_04_06_31_759.jpg,IMG/right_2019_02_23_04_06_31_759.jpg,0,0,0,15.89251
IMG/center_2019_02_23_04_06_31_833.jpg,IMG/left_2019_02_23_04_06_31_833.jpg,IMG/right_2019_02_23_04_06_31_833.jpg,0,0,0,16.37702
IMG/center_2019_02_23_04_06_31_904.jpg,IMG/left_2019_02_23_04_06_31_904.jpg,IMG/right_2019_02_23_04_06_31_904.jpg,0,0,0,16.21682
IMG/center_2019_02_23_04_06_31_979.jpg,IMG/left_2019_02_23_04_06_31_979.jpg,IMG/right_2019_02_23_04_06_31_979.jpg,0,0,0,16.78741
IMG/center_2019_02_23_04_06_32_051.jpg,IMG/left_2019_02_23_04_06_32_051.jpg,IMG/right_2019_02_23_04_06_32_051.jpg,0,0,0,16.94881
IMG/center_2019_02_23_04_06_32_121.jpg,IMG/left_2019_02_23_04_06_32_121.jpg,IMG/right_2019_02_23_04_06_32_121.jpg,0,0,0,17.2452
IMG/center_2019_02_23_04_06_32_193.jpg,IMG/left_2019_02_23_04_06_32_193.jpg,IMG/right_2019_02_23_04_06_32_193.jpg,0,0,0,17.50896
IMG/center_2019_02_23_04_06_32_264.jpg,IMG/left_2019_02_23_04_06_32_264.jpg,IMG/right_2019_02_23_04_06_32_264.jpg,0,0,0,17.24527
IMG/center_2019_02_23_04_06_32_335.jpg,IMG/left_2019_02_23_04_06_32_335.jpg,IMG/right_2019_02_23_04_06_32_335.jpg,0,0,0,17.54011
IMG/center_2019_02_23_04_06_32_403.jpg,IMG/left_2019_02_23_04_06_32_403.jpg,IMG/right_2019_02_23_04_06_32_403.jpg,-0.15,0,0,17.47689
IMG/center_2019_02_23_04_06_32_477.jpg,IMG/left_2019_02_23_04_06_32_477.jpg,IMG/right_2019_02_23_04_06_32_477.jpg,-0.35,0,0,17.54151
IMG/center_2019_02_23_04_06_32_550.jpg,IMG/left_2019_02_23_04_06_32_550.jpg,IMG/right_2019_02_23_04_06_32_550.jpg,-0.5500001,0,0,16.43474
IMG/center_2019_02_23_04_06_32_622.jpg,IMG/left_2019_02_23_04_06_32_622.jpg,IMG/right_2019_02_23_04_06_32_622.jpg,0,0,0,15.92186
IMG/center_2019_02_23_04_06_32_694.jpg,IMG/left_2019_02_23_04_06_32_694.jpg,IMG/right_2019_02_23_04_06_32_694.jpg,0,0,0,16.2527
IMG/center_2019_02_23_04_06_32_763.jpg,IMG/left_2019_02_23_04_06_32_763.jpg,IMG/right_2019_02_23_04_06_32_763.jpg,0,0,0,16.02791
IMG/center_2019_02_23_04_06_32_837.jpg,IMG/left_2019_02_23_04_06_32_837.jpg,IMG/right_2019_02_23_04_06_32_837.jpg,0,0,0,15.91899
IMG/center_2019_02_23_04_06_32_909.jpg,IMG/left_2019_02_23_04_06_32_909.jpg,IMG/right_2019_02_23_04_06_32_909.jpg,0,0,0,15.74202
IMG/center_2019_02_23_04_06_32_979.jpg,IMG/left_2019_02_23_04_06_32_979.jpg,IMG/right_2019_02_23_04_06_32_979.jpg,0,0,0,15.92259
IMG/center_2019_02_23_04_06_33_050.jpg,IMG/left_2019_02_23_04_06_33_050.jpg,IMG/right_2019_02_23_04_06_33_050.jpg,0,0,0,15.79935
IMG/center_2019_02_23_04_06_33_119.jpg,IMG/left_2019_02_23_04_06_33_119.jpg,IMG/right_2019_02_23_04_06_33_119.jpg,0,0,0,15.52231
IMG/center_2019_02_23_04_06_33_190.jpg,IMG/left_2019_02_23_04_06_33_190.jpg,IMG/right_2019_02_23_04_06_33_190.jpg,0,0,0,15.39099
IMG/center_2019_02_23_04_06_33_262.jpg,IMG/left_2019_02_23_04_06_33_262.jpg,IMG/right_2019_02_23_04_06_33_262.jpg,0,0,0,15.51563
IMG/center_2019_02_23_04_06_33_335.jpg,IMG/left_2019_02_23_04_06_33_335.jpg,IMG/right_2019_02_23_04_06_33_335.jpg,0,0,0,15.39649
IMG/center_2019_02_23_04_06_33_403.jpg,IMG/left_2019_02_23_04_06_33_403.jpg,IMG/right_2019_02_23_04_06_33_403.jpg,0,0,0,15.0774
IMG/center_2019_02_23_04_06_33_477.jpg,IMG/left_2019_02_23_04_06_33_477.jpg,IMG/right_2019_02_23_04_06_33_477.jpg,0,0,0,14.96972
IMG/center_2019_02_23_04_06_33_548.jpg,IMG/left_2019_02_23_04_06_33_548.jpg,IMG/right_2019_02_23_04_06_33_548.jpg,0,0,0.161115,14.09505
IMG/center_2019_02_23_04_06_33_617.jpg,IMG/left_2019_02_23_04_06_33_617.jpg,IMG/right_2019_02_23_04_06_33_617.jpg,0,0,0.370723,13.15692
IMG/center_2019_02_23_04_06_33_688.jpg,IMG/left_2019_02_23_04_06_33_688.jpg,IMG/right_2019_02_23_04_06_33_688.jpg,0,0,0.5811537,11.91861
IMG/center_2019_02_23_04_06_33_758.jpg,IMG/left_2019_02_23_04_06_33_758.jpg,IMG/right_2019_02_23_04_06_33_758.jpg,0,0,0.7937942,10.99954
IMG/center_2019_02_23_04_06_33_828.jpg,IMG/left_2019_02_23_04_06_33_828.jpg,IMG/right_2019_02_23_04_06_33_828.jpg,0,0,0.5884241,9.797313
IMG/center_2019_02_23_04_06_33_898.jpg,IMG/left_2019_02_23_04_06_33_898.jpg,IMG/right_2019_02_23_04_06_33_898.jpg,0,0,0.3800632,8.886986
IMG/center_2019_02_23_04_06_33_968.jpg,IMG/left_2019_02_23_04_06_33_968.jpg,IMG/right_2019_02_23_04_06_33_968.jpg,0,0,0.1666712,7.694622
IMG/center_2019_02_23_04_06_34_039.jpg,IMG/left_2019_02_23_04_06_34_039.jpg,IMG/right_2019_02_23_04_06_34_039.jpg,0,0,0,6.821291
IMG/center_2019_02_23_04_06_34_108.jpg,IMG/left_2019_02_23_04_06_34_108.jpg,IMG/right_2019_02_23_04_06_34_108.jpg,0,0,0,6.763932
IMG/center_2019_02_23_04_06_34_178.jpg,IMG/left_2019_02_23_04_06_34_178.jpg,IMG/right_2019_02_23_04_06_34_178.jpg,0,0.0558674,0,6.733252
IMG/center_2019_02_23_04_06_34_262.jpg,IMG/left_2019_02_23_04_06_34_262.jpg,IMG/right_2019_02_23_04_06_34_262.jpg,0,0.3054476,0,6.824212
IMG/center_2019_02_23_04_06_34_332.jpg,IMG/left_2019_02_23_04_06_34_332.jpg,IMG/right_2019_02_23_04_06_34_332.jpg,0,0.5159516,0,7.067909
IMG/center_2019_02_23_04_06_34_402.jpg,IMG/left_2019_02_23_04_06_34_402.jpg,IMG/right_2019_02_23_04_06_34_402.jpg,0,0.7262861,0,7.402184
IMG/center_2019_02_23_04_06_34_471.jpg,IMG/left_2019_02_23_04_06_34_471.jpg,IMG/right_2019_02_23_04_06_34_471.jpg,0,0.9343024,0,8.002186
IMG/center_2019_02_23_04_06_34_545.jpg,IMG/left_2019_02_23_04_06_34_545.jpg,IMG/right_2019_02_23_04_06_34_545.jpg,0,1,0,8.651833
IMG/center_2019_02_23_04_06_34_615.jpg,IMG/left_2019_02_23_04_06_34_615.jpg,IMG/right_2019_02_23_04_06_34_615.jpg,0,1,0,9.425193
IMG/center_2019_02_23_04_06_34_681.jpg,IMG/left_2019_02_23_04_06_34_681.jpg,IMG/right_2019_02_23_04_06_34_681.jpg,0,1,0,10.19643
IMG/center_2019_02_23_04_06_34_750.jpg,IMG/left_2019_02_23_04_06_34_750.jpg,IMG/right_2019_02_23_04_06_34_750.jpg,0,1,0,10.7716
IMG/center_2019_02_23_04_06_34_819.jpg,IMG/left_2019_02_23_04_06_34_819.jpg,IMG/right_2019_02_23_04_06_34_819.jpg,0,1,0,11.67588
IMG/center_2019_02_23_04_06_34_888.jpg,IMG/left_2019_02_23_04_06_34_888.jpg,IMG/right_2019_02_23_04_06_34_888.jpg,0,1,0,12.00785
IMG/center_2019_02_23_04_06_34_960.jpg,IMG/left_2019_02_23_04_06_34_960.jpg,IMG/right_2019_02_23_04_06_34_960.jpg,0,1,0,11.89736
IMG/center_2019_02_23_04_06_35_028.jpg,IMG/left_2019_02_23_04_06_35_028.jpg,IMG/right_2019_02_23_04_06_35_028.jpg,0,0.944393,0,12.62689
IMG/center_2019_02_23_04_06_35_100.jpg,IMG/left_2019_02_23_04_06_35_100.jpg,IMG/right_2019_02_23_04_06_35_100.jpg,0,0.6876485,0,12.71319
IMG/center_2019_02_23_04_06_35_168.jpg,IMG/left_2019_02_23_04_06_35_168.jpg,IMG/right_2019_02_23_04_06_35_168.jpg,0,0.481853,0,12.7195
IMG/center_2019_02_23_04_06_35_248.jpg,IMG/left_2019_02_23_04_06_35_248.jpg,IMG/right_2019_02_23_04_06_35_248.jpg,0,0.2851471,0,12.56052
IMG/center_2019_02_23_04_06_35_329.jpg,IMG/left_2019_02_23_04_06_35_329.jpg,IMG/right_2019_02_23_04_06_35_329.jpg,0,0.03870001,0,12.51521
IMG/center_2019_02_23_04_06_35_411.jpg,IMG/left_2019_02_23_04_06_35_411.jpg,IMG/right_2019_02_23_04_06_35_411.jpg,0,0,0,11.29928
IMG/center_2019_02_23_04_06_35_491.jpg,IMG/left_2019_02_23_04_06_35_491.jpg,IMG/right_2019_02_23_04_06_35_491.jpg,0.1,0,0,10.69871
IMG/center_2019_02_23_04_06_35_574.jpg,IMG/left_2019_02_23_04_06_35_574.jpg,IMG/right_2019_02_23_04_06_35_574.jpg,0.3,0,0,10.0532
IMG/center_2019_02_23_04_06_35_656.jpg,IMG/left_2019_02_23_04_06_35_656.jpg,IMG/right_2019_02_23_04_06_35_656.jpg,0.5000001,0,0,9.471708
IMG/center_2019_02_23_04_06_35_739.jpg,IMG/left_2019_02_23_04_06_35_739.jpg,IMG/right_2019_02_23_04_06_35_739.jpg,0.7,0,0,8.866485
IMG/center_2019_02_23_04_06_35_816.jpg,IMG/left_2019_02_23_04_06_35_816.jpg,IMG/right_2019_02_23_04_06_35_816.jpg,0.9000002,0,0,8.248289
IMG/center_2019_02_23_04_06_35_884.jpg,IMG/left_2019_02_23_04_06_35_884.jpg,IMG/right_2019_02_23_04_06_35_884.jpg,0,0,0,7.759017
IMG/center_2019_02_23_04_06_35_967.jpg,IMG/left_2019_02_23_04_06_35_967.jpg,IMG/right_2019_02_23_04_06_35_967.jpg,0,0,0,7.196778
IMG/center_2019_02_23_04_06_36_047.jpg,IMG/left_2019_02_23_04_06_36_047.jpg,IMG/right_2019_02_23_04_06_36_047.jpg,0,0,0,6.569083
IMG/center_2019_02_23_04_06_36_119.jpg,IMG/left_2019_02_23_04_06_36_119.jpg,IMG/right_2019_02_23_04_06_36_119.jpg,0,0,0,5.968048
IMG/center_2019_02_23_04_06_36_201.jpg,IMG/left_2019_02_23_04_06_36_201.jpg,IMG/right_2019_02_23_04_06_36_201.jpg,0,0,0,5.369079
IMG/center_2019_02_23_04_06_36_267.jpg,IMG/left_2019_02_23_04_06_36_267.jpg,IMG/right_2019_02_23_04_06_36_267.jpg,0,0,0,4.96932
IMG/center_2019_02_23_04_06_36_348.jpg,IMG/left_2019_02_23_04_06_36_348.jpg,IMG/right_2019_02_23_04_06_36_348.jpg,0,0,0,4.45236
IMG/center_2019_02_23_04_06_36_428.jpg,IMG/left_2019_02_23_04_06_36_428.jpg,IMG/right_2019_02_23_04_06_36_428.jpg,0,0,0,3.956514
IMG/center_2019_02_23_04_06_36_512.jpg,IMG/left_2019_02_23_04_06_36_512.jpg,IMG/right_2019_02_23_04_06_36_512.jpg,0,0.1476024,0,3.425772
IMG/center_2019_02_23_04_06_36_596.jpg,IMG/left_2019_02_23_04_06_36_596.jpg,IMG/right_2019_02_23_04_06_36_596.jpg,0,0.4007161,0,3.247562
IMG/center_2019_02_23_04_06_36_677.jpg,IMG/left_2019_02_23_04_06_36_677.jpg,IMG/right_2019_02_23_04_06_36_677.jpg,0,0.6450026,0,3.305895
IMG/center_2019_02_23_04_06_36_757.jpg,IMG/left_2019_02_23_04_06_36_757.jpg,IMG/right_2019_02_23_04_06_36_757.jpg,0,0.8851376,0,3.621513
IMG/center_2019_02_23_04_06_36_838.jpg,IMG/left_2019_02_23_04_06_36_838.jpg,IMG/right_2019_02_23_04_06_36_838.jpg,0,1,0,4.11743
IMG/center_2019_02_23_04_06_36_918.jpg,IMG/left_2019_02_23_04_06_36_918.jpg,IMG/right_2019_02_23_04_06_36_918.jpg,0,1,0,4.629551
IMG/center_2019_02_23_04_06_37_000.jpg,IMG/left_2019_02_23_04_06_37_000.jpg,IMG/right_2019_02_23_04_06_37_000.jpg,0,1,0,5.137011
IMG/center_2019_02_23_04_06_37_084.jpg,IMG/left_2019_02_23_04_06_37_084.jpg,IMG/right_2019_02_23_04_06_37_084.jpg,0,1,0,5.640897
IMG/center_2019_02_23_04_06_37_151.jpg,IMG/left_2019_02_23_04_06_37_151.jpg,IMG/right_2019_02_23_04_06_37_151.jpg,0,1,0,6.134121
IMG/center_2019_02_23_04_06_37_232.jpg,IMG/left_2019_02_23_04_06_37_232.jpg,IMG/right_2019_02_23_04_06_37_232.jpg,0,1,0,6.61797
IMG/center_2019_02_23_04_06_37_314.jpg,IMG/left_2019_02_23_04_06_37_314.jpg,IMG/right_2019_02_23_04_06_37_314.jpg,0,1,0,7.086983
IMG/center_2019_02_23_04_06_37_395.jpg,IMG/left_2019_02_23_04_06_37_395.jpg,IMG/right_2019_02_23_04_06_37_395.jpg,0,1,0,7.548033
IMG/center_2019_02_23_04_06_37_478.jpg,IMG/left_2019_02_23_04_06_37_478.jpg,IMG/right_2019_02_23_04_06_37_478.jpg,0,1,0,8.003508
IMG/center_2019_02_23_04_06_37_562.jpg,IMG/left_2019_02_23_04_06_37_562.jpg,IMG/right_2019_02_23_04_06_37_562.jpg,0,1,0,8.466398
IMG/center_2019_02_23_04_06_37_631.jpg,IMG/left_2019_02_23_04_06_37_631.jpg,IMG/right_2019_02_23_04_06_37_631.jpg,0,0.8511636,0,8.755257
IMG/center_2019_02_23_04_06_37_710.jpg,IMG/left_2019_02_23_04_06_37_710.jpg,IMG/right_2019_02_23_04_06_37_710.jpg,0,0.6035405,0,8.936438
IMG/center_2019_02_23_04_06_37_796.jpg,IMG/left_2019_02_23_04_06_37_796.jpg,IMG/right_2019_02_23_04_06_37_796.jpg,0,0.2991497,0,8.827692
IMG/center_2019_02_23_04_06_37_877.jpg,IMG/left_2019_02_23_04_06_37_877.jpg,IMG/right_2019_02_23_04_06_37_877.jpg,0,0.05526904,0,8.476827
IMG/center_2019_02_23_04_06_37_959.jpg,IMG/left_2019_02_23_04_06_37_959.jpg,IMG/right_2019_02_23_04_06_37_959.jpg,-0.15,0,0,7.989689
IMG/center_2019_02_23_04_06_38_027.jpg,IMG/left_2019_02_23_04_06_38_027.jpg,IMG/right_2019_02_23_04_06_38_027.jpg,-0.3,0,0,7.617383
IMG/center_2019_02_23_04_06_38_096.jpg,IMG/left_2019_02_23_04_06_38_096.jpg,IMG/right_2019_02_23_04_06_38_096.jpg,-0.5000001,0,0,7.128031
IMG/center_2019_02_23_04_06_38_163.jpg,IMG/left_2019_02_23_04_06_38_163.jpg,IMG/right_2019_02_23_04_06_38_163.jpg,-0.6500001,0,0,6.748827
IMG/center_2019_02_23_04_06_38_231.jpg,IMG/left_2019_02_23_04_06_38_231.jpg,IMG/right_2019_02_23_04_06_38_231.jpg,-0.8500001,0,0,6.251924
IMG/center_2019_02_23_04_06_38_312.jpg,IMG/left_2019_02_23_04_06_38_312.jpg,IMG/right_2019_02_23_04_06_38_312.jpg,-1,0,0,5.765005
IMG/center_2019_02_23_04_06_38_394.jpg,IMG/left_2019_02_23_04_06_38_394.jpg,IMG/right_2019_02_23_04_06_38_394.jpg,0,0,0,5.108625
IMG/center_2019_02_23_04_06_38_476.jpg,IMG/left_2019_02_23_04_06_38_476.jpg,IMG/right_2019_02_23_04_06_38_476.jpg,0,0,0,4.606001
IMG/center_2019_02_23_04_06_38_543.jpg,IMG/left_2019_02_23_04_06_38_543.jpg,IMG/right_2019_02_23_04_06_38_543.jpg,0,0,0,4.241307
IMG/center_2019_02_23_04_06_38_626.jpg,IMG/left_2019_02_23_04_06_38_626.jpg,IMG/right_2019_02_23_04_06_38_626.jpg,0,0,0,3.759598
IMG/center_2019_02_23_04_06_38_708.jpg,IMG/left_2019_02_23_04_06_38_708.jpg,IMG/right_2019_02_23_04_06_38_708.jpg,0,0,0,3.281974
IMG/center_2019_02_23_04_06_38_776.jpg,IMG/left_2019_02_23_04_06_38_776.jpg,IMG/right_2019_02_23_04_06_38_776.jpg,0,0,0,2.808216
IMG/center_2019_02_23_04_06_38_845.jpg,IMG/left_2019_02_23_04_06_38_845.jpg,IMG/right_2019_02_23_04_06_38_845.jpg,0,0,0,2.455395
IMG/center_2019_02_23_04_06_38_912.jpg,IMG/left_2019_02_23_04_06_38_912.jpg,IMG/right_2019_02_23_04_06_38_912.jpg,0,0,0,1.988281
IMG/center_2019_02_23_04_06_38_993.jpg,IMG/left_2019_02_23_04_06_38_993.jpg,IMG/right_2019_02_23_04_06_38_993.jpg,0,0,0.2436772,1.490029
IMG/center_2019_02_23_04_06_39_077.jpg,IMG/left_2019_02_23_04_06_39_077.jpg,IMG/right_2019_02_23_04_06_39_077.jpg,0,0,0.4948557,0.9124357
IMG/center_2019_02_23_04_06_39_143.jpg,IMG/left_2019_02_23_04_06_39_143.jpg,IMG/right_2019_02_23_04_06_39_143.jpg,0,0,0.2945617,0.4887875
IMG/center_2019_02_23_04_06_39_232.jpg,IMG/left_2019_02_23_04_06_39_232.jpg,IMG/right_2019_02_23_04_06_39_232.jpg,0,0,0.03958717,0.05511784
IMG/center_2019_02_23_04_06_39_311.jpg,IMG/left_2019_02_23_04_06_39_311.jpg,IMG/right_2019_02_23_04_06_39_311.jpg,0,0.131251,0,0.566101
IMG/center_2019_02_23_04_06_39_398.jpg,IMG/left_2019_02_23_04_06_39_398.jpg,IMG/right_2019_02_23_04_06_39_398.jpg,0,0.3889188,0,0.6819042
IMG/center_2019_02_23_04_06_39_464.jpg,IMG/left_2019_02_23_04_06_39_464.jpg,IMG/right_2019_02_23_04_06_39_464.jpg,0,0.5890072,0,0.6610581
IMG/center_2019_02_23_04_06_39_547.jpg,IMG/left_2019_02_23_04_06_39_547.jpg,IMG/right_2019_02_23_04_06_39_547.jpg,0,0.8385152,0,0.4708568
IMG/center_2019_02_23_04_06_39_614.jpg,IMG/left_2019_02_23_04_06_39_614.jpg,IMG/right_2019_02_23_04_06_39_614.jpg,0,1,0,0.1855756
IMG/center_2019_02_23_04_06_39_681.jpg,IMG/left_2019_02_23_04_06_39_681.jpg,IMG/right_2019_02_23_04_06_39_681.jpg,0,1,0,0.08259261
IMG/center_2019_02_23_04_06_39_765.jpg,IMG/left_2019_02_23_04_06_39_765.jpg,IMG/right_2019_02_23_04_06_39_765.jpg,0,1,0,0.3370242
IMG/center_2019_02_23_04_06_39_846.jpg,IMG/left_2019_02_23_04_06_39_846.jpg,IMG/right_2019_02_23_04_06_39_846.jpg,0,1,0,0.5651988
IMG/center_2019_02_23_04_06_39_928.jpg,IMG/left_2019_02_23_04_06_39_928.jpg,IMG/right_2019_02_23_04_06_39_928.jpg,0,1,0,0.7555804
IMG/center_2019_02_23_04_06_39_998.jpg,IMG/left_2019_02_23_04_06_39_998.jpg,IMG/right_2019_02_23_04_06_39_998.jpg,0,1,0,0.9659547
IMG/center_2019_02_23_04_06_40_067.jpg,IMG/left_2019_02_23_04_06_40_067.jpg,IMG/right_2019_02_23_04_06_40_067.jpg,0,1,0,1.044594
IMG/center_2019_02_23_04_06_40_133.jpg,IMG/left_2019_02_23_04_06_40_133.jpg,IMG/right_2019_02_23_04_06_40_133.jpg,0,1,0,1.236699
IMG/center_2019_02_23_04_06_40_216.jpg,IMG/left_2019_02_23_04_06_40_216.jpg,IMG/right_2019_02_23_04_06_40_216.jpg,0,1,0,1.341268
IMG/center_2019_02_23_04_06_40_284.jpg,IMG/left_2019_02_23_04_06_40_284.jpg,IMG/right_2019_02_23_04_06_40_284.jpg,0,1,0,1.482837
IMG/center_2019_02_23_04_06_40_352.jpg,IMG/left_2019_02_23_04_06_40_352.jpg,IMG/right_2019_02_23_04_06_40_352.jpg,0,1,0,1.641129
IMG/center_2019_02_23_04_06_40_419.jpg,IMG/left_2019_02_23_04_06_40_419.jpg,IMG/right_2019_02_23_04_06_40_419.jpg,0,1,0,1.785728
IMG/center_2019_02_23_04_06_40_487.jpg,IMG/left_2019_02_23_04_06_40_487.jpg,IMG/right_2019_02_23_04_06_40_487.jpg,0,1,0,2.011512
IMG/center_2019_02_23_04_06_40_557.jpg,IMG/left_2019_02_23_04_06_40_557.jpg,IMG/right_2019_02_23_04_06_40_557.jpg,0,1,0,2.352863
IMG/center_2019_02_23_04_06_40_634.jpg,IMG/left_2019_02_23_04_06_40_634.jpg,IMG/right_2019_02_23_04_06_40_634.jpg,0,1,0,2.767983
IMG/center_2019_02_23_04_06_40_714.jpg,IMG/left_2019_02_23_04_06_40_714.jpg,IMG/right_2019_02_23_04_06_40_714.jpg,0,1,0,3.247415
IMG/center_2019_02_23_04_06_40_785.jpg,IMG/left_2019_02_23_04_06_40_785.jpg,IMG/right_2019_02_23_04_06_40_785.jpg,0,1,0,3.61642
IMG/center_2019_02_23_04_06_40_856.jpg,IMG/left_2019_02_23_04_06_40_856.jpg,IMG/right_2019_02_23_04_06_40_856.jpg,0,1,0,4.109965
IMG/center_2019_02_23_04_06_40_927.jpg,IMG/left_2019_02_23_04_06_40_927.jpg,IMG/right_2019_02_23_04_06_40_927.jpg,0,1,0,4.434291
IMG/center_2019_02_23_04_06_41_001.jpg,IMG/left_2019_02_23_04_06_41_001.jpg,IMG/right_2019_02_23_04_06_41_001.jpg,0,1,0,4.883029
IMG/center_2019_02_23_04_06_41_077.jpg,IMG/left_2019_02_23_04_06_41_077.jpg,IMG/right_2019_02_23_04_06_41_077.jpg,0,1,0,5.30013
IMG/center_2019_02_23_04_06_41_152.jpg,IMG/left_2019_02_23_04_06_41_152.jpg,IMG/right_2019_02_23_04_06_41_152.jpg,0,1,0,5.777468
